file,page,text,font_size,is_bold,x0,y0,color,is_italic,casing,text_length,is_underline,font_family,stopword_ratio
test5.pdf,1,these active ingredients and refer users to the Bulletins Live Web site in order to find out,12.0,False,99.0,677.0880126953125,#000000,False,mixed,92,True,TimesNewRomanPSMT,0.4117647058823529
test5.pdf,1,which buffer size applies to the product they intend to apply. Registrants will be granted,12.0,False,99.0,690.8880004882812,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.4666666666666667
test5.pdf,2,Pesticide Registration and Evaluation Committee,12.0,False,81.0,69.94801330566406,#000000,False,mixed,47,True,TimesNewRomanPSMT,0.2
test5.pdf,2,"Meeting Minutes – January 14, 2010",12.0,False,81.0,83.74800109863281,#000000,False,mixed,34,True,TimesNewRomanPSMT,0.0
test5.pdf,2,Page 3,12.0,False,81.0,97.54798889160156,#000000,False,sentence,6,True,TimesNewRomanPSMT,0.0
test5.pdf,2,18-months to generate new labels or update existing product. If the registrants do not agree,12.0,False,99.0,152.7480010986328,#000000,False,mixed,92,True,TimesNewRomanPSMT,0.375
test5.pdf,2,"to modify their product labels, they face cancellation proceedings. The use limitations",12.0,False,99.0,166.54798889160156,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.3333333333333333
test5.pdf,2,imposed by the bulletins will be voluntary until product labels are modified.,12.0,False,99.0,180.3479766845703,#000000,False,mixed,77,True,TimesNewRomanPSMT,0.5
test5.pdf,2,The second injunction is known as the “Stipulated Injunction and Order for Protection of,12.0,False,99.0,207.94801330566406,#000000,False,mixed,88,True,TimesNewRomanPSMT,0.5
test5.pdf,2,"California Red-Legged Frog.” Effective on October 20, 2006, the lawsuit by the Center for",12.0,False,98.99998474121094,221.7480010986328,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.3333333333333333
test5.pdf,2,Biological Diversity alleged that U.S. EPA failed to solicit U.S. Fish & Wildlife Service,12.0,False,98.99996948242188,235.54798889160156,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.26666666666666666
test5.pdf,2,(FWS) formal consultation on the risks from 66 pesticides to California red-legged frog. It,12.0,False,98.99996948242188,249.3479766845703,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.3333333333333333
test5.pdf,2,"imposes prohibitions for use of 66 active ingredients - 200 feet by air, and 60 feet by",12.0,False,98.99995422363281,263.1479797363281,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.3125
test5.pdf,2,ground from California red-legged frog’s aquatic and upland habitats occurring in,12.0,False,98.99993896484375,276.9479675292969,#000000,False,mixed,81,True,TimesNewRomanPSMT,0.3076923076923077
test5.pdf,2,"33 counties. As with the Salmonid injunction, the Ninth District Court in Seattle ordered",12.0,False,99.0,290.7480163574219,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.35714285714285715
test5.pdf,2,"U.S. EPA to initiate formal consultations with the FWS, and schedule it in such a way that",12.0,False,99.0,304.5480041503906,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.5555555555555556
test5.pdf,2,"it can be completed in approximately 5 years. Since 2007, U.S. EPA has been working on",12.0,False,99.0,318.3479919433594,#000000,False,mixed,86,True,TimesNewRomanPSMT,0.47058823529411764
test5.pdf,2,effects determinations for all 66 active ingredients included in this injunction. They are,12.0,False,99.0,332.1479797363281,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.46153846153846156
test5.pdf,2,concurrently submitting them to the US Fish & Wildlife Service for their analysis and,12.0,False,99.0,345.9479675292969,#000000,False,mixed,85,True,TimesNewRomanPSMT,0.46153846153846156
test5.pdf,2,expected Biological Opinions.,12.0,False,99.0,359.7479553222656,#000000,False,mixed,29,True,TimesNewRomanPSMT,0.0
test5.pdf,2,"The third and latest injunction has not yet been finalized. It is still in draft form, but is",12.0,False,99.0,387.3480224609375,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.5555555555555556
test5.pdf,2,referred to as the “Bay Area Stipulated Injunction and Proposed Order.” This lawsuit by the,12.0,False,98.99998474121094,401.14801025390625,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.4666666666666667
test5.pdf,2,Center for Biological Diversity charges U.S. EPA with failure to consult with FWS on the,12.0,False,98.99998474121094,414.947998046875,#000000,False,mixed,88,True,TimesNewRomanPSMT,0.4375
test5.pdf,2,risks from 74 active ingredients to 11 listed species in the San Francisco Bay Area. Eight,12.0,False,98.99998474121094,428.68798828125,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.25
test5.pdf,2,"counties are affected: Alameda, Contra Costa, Marin, Napa, San Mateo, Santa Clara,",12.0,False,99.0,442.48797607421875,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.08333333333333333
test5.pdf,2,"Solano and Sonoma. In its draft form, the injunction imposes different “no-use” buffers for",12.0,False,98.99993896484375,456.2879638671875,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.4
test5.pdf,2,"some of the 74 active ingredients, depending on the type of species. The species included",12.0,False,98.99993896484375,470.08795166015625,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.4666666666666667
test5.pdf,2,"are: Alameda whipsnake, Bay checkerspot butterfly, California clapper rail, California",12.0,False,98.99993896484375,483.887939453125,#000000,False,mixed,86,True,TimesNewRomanPSMT,0.1
test5.pdf,2,"freshwater shrimp, California tiger salamander, Delta smelt, salt marsh harvest mouse, San",12.0,False,98.99993896484375,497.68792724609375,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.0
test5.pdf,2,"Francisco garter snake, San Joaquin kit fox, tidewater goby and Valley elderberry longhorn",12.0,False,98.99993896484375,511.4879455566406,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.07692307692307693
test5.pdf,2,beetle. The buffers imposed by this injunction range from 100 to 700 feet for ground,12.0,False,98.99993896484375,525.287841796875,#000000,False,mixed,84,True,TimesNewRomanPSMT,0.4
test5.pdf,2,"applications, and from 200 to 700 feet for aerial applications.",12.0,False,98.99993896484375,539.087890625,#000000,False,mixed,63,True,TimesNewRomanPSMT,0.4
test5.pdf,2,"During the public comment period, DPR recommended U.S. EPA replace the proposed",12.0,False,99.0,566.68798828125,#000000,False,mixed,79,True,TimesNewRomanPSMT,0.3076923076923077
test5.pdf,2,interim buffer zones with use limitations specified in our WEB-based database,12.0,False,99.0,580.4879760742188,#000000,False,mixed,77,True,TimesNewRomanPSMT,0.25
test5.pdf,2,PRESCRIBE located at <www.cdpr.ca.gov/docs/endspec/prescint.htm>. U.S. EPA,12.0,False,99.0,594.2879028320312,#000000,False,mixed,74,True,TimesNewRomanPSMT,0.14285714285714285
test5.pdf,2,completed their review of public comments and expects the finalized injunction to include,12.0,False,99.0,608.087890625,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.38461538461538464
test5.pdf,2,"minor modifications, and sent to court with request to enter it by the end of January 2010.",12.0,False,99.00001525878906,621.8878784179688,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.47058823529411764
test5.pdf,2,"When the final injunction is published, DPR will be posting all maps of the affected",12.0,False,99.00006103515625,635.6878662109375,#000000,False,mixed,84,True,TimesNewRomanPSMT,0.5333333333333333
test5.pdf,2,"counties and species included in each, and related materials on the Endangered Species",12.0,False,99.00006103515625,649.4879150390625,#000000,False,mixed,86,True,TimesNewRomanPSMT,0.46153846153846156
test5.pdf,2,Program section of our Web site at <http://www.cdpr.ca.gov/docs/endspec/index.htm>,12.0,False,99.00004577636719,663.2879028320312,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.1875
test5.pdf,3,Pesticide Registration and Evaluation Committee,12.0,False,81.0,69.94801330566406,#000000,False,mixed,47,True,TimesNewRomanPSMT,0.2
test5.pdf,3,"Meeting Minutes – January 14, 2010",12.0,False,81.0,83.74800109863281,#000000,False,mixed,34,True,TimesNewRomanPSMT,0.0
test5.pdf,3,Page 4,12.0,False,81.0,97.54798889160156,#000000,False,sentence,6,True,TimesNewRomanPSMT,0.0
test5.pdf,3,All these injunctions share some common denominators:,12.0,False,99.0,152.7480010986328,#000000,False,sentence,53,True,TimesNewRomanPSMT,0.42857142857142855
test5.pdf,3,1) They have resulted from the lack of consultation by U.S. EPA on the effects of,12.0,False,99.0,180.3479766845703,#000000,False,mixed,81,True,TimesNewRomanPSMT,0.5882352941176471
test5.pdf,3,“pesticide x” on “species y” with the U.S. Fish & Wildlife Service (FWS) or National,12.0,False,116.99998474121094,194.14796447753906,#000000,False,mixed,84,True,TimesNewRomanPSMT,0.4
test5.pdf,3,Marine Fisheries Service (NMFS).,12.0,False,116.99998474121094,207.9479522705078,#000000,False,mixed,32,True,TimesNewRomanPSMT,0.0
test5.pdf,3,"2) They impose a consultation schedule between U.S. EPA and FWS or NMFS, typically",12.0,False,99.0,221.7480010986328,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.4
test5.pdf,3,4 to 6 years minimum.,12.0,False,117.0,235.54798889160156,#000000,False,mixed,21,True,TimesNewRomanPSMT,0.2
test5.pdf,3,"3) Public vector control and invasive weed control programs are exempt. However, in the",12.0,False,99.0,249.3479766845703,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.2857142857142857
test5.pdf,3,"case of the Salmonid Injunction, the use limitations resulting from consultation on",12.0,False,117.0,263.1479797363281,#000000,False,mixed,83,True,TimesNewRomanPSMT,0.4166666666666667
test5.pdf,3,"chlorpyrifos, diazinon and malathion do not provide exemptions for vector control or",12.0,False,117.00001525878906,276.9479675292969,#000000,False,mixed,84,True,TimesNewRomanPSMT,0.4166666666666667
test5.pdf,3,invasive weed control programs.,12.0,False,117.00001525878906,290.7479553222656,#000000,False,mixed,31,True,TimesNewRomanPSMT,0.0
test5.pdf,3,"4) They can only be enforced through citizen lawsuits. Federal, State, County and other",12.0,False,99.0,304.5480041503906,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.5
test5.pdf,3,local authorities are “vacated’ from enforcing them.,12.0,False,117.0,318.3479919433594,#000000,False,mixed,52,True,TimesNewRomanPSMT,0.42857142857142855
test5.pdf,3,"5) As products go through consultation, if deemed “not likely to adversely affect” a",12.0,False,99.0,332.14801025390625,#000000,False,mixed,84,True,TimesNewRomanPSMT,0.42857142857142855
test5.pdf,3,species they will be taken off the injunction list.,12.0,False,117.0,345.947998046875,#000000,False,mixed,51,True,TimesNewRomanPSMT,0.5555555555555556
test5.pdf,3,"6) If deemed “likely to adversely affect” a species, U.S. EPA may impose restrictions to",12.0,False,99.0,359.7480163574219,#000000,False,mixed,88,True,TimesNewRomanPSMT,0.3125
test5.pdf,3,"be enforced through labeling, as is the case of chlorpyrifos, diazinon and malathion.",12.0,False,117.0,373.5480041503906,#000000,False,mixed,85,True,TimesNewRomanPSMT,0.5384615384615384
test5.pdf,3,"This process is very contentious. It also affects DPR, since each injunction comes with its",12.0,False,99.0,401.14801025390625,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.4666666666666667
test5.pdf,3,"own set of buffers and species. DPR’s comprehensive, programmatic approach to",12.0,False,99.0,414.947998046875,#000000,False,mixed,77,True,TimesNewRomanPSMT,0.4166666666666667
test5.pdf,3,protection of endangered species is being impacted by the multitude of injunctions and,12.0,False,99.0,428.68798828125,#000000,False,mixed,86,True,TimesNewRomanPSMT,0.5384615384615384
test5.pdf,3,"their litigation-derived buffers. Also, the imposition of court-ordered absolute buffers",12.0,False,99.0,442.48797607421875,#000000,False,mixed,88,True,TimesNewRomanPSMT,0.25
test5.pdf,3,"discourages good land stewardship efforts. Growers, who in previous years might have",12.0,False,98.99998474121094,456.2879638671875,#000000,False,mixed,84,True,TimesNewRomanPSMT,0.25
test5.pdf,3,"managed their fields to include field-edge vegetation cover, hedgerows, etc., now see their",12.0,False,99.00003051757812,470.08795166015625,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.2857142857142857
test5.pdf,3,habitat enhancement efforts as a potential liability if listed species move in. Under these,12.0,False,99.00003051757812,483.887939453125,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.42857142857142855
test5.pdf,3,injunctions -even with exemptions- some invasive weed programs are still facing no-use,12.0,False,99.00003051757812,497.68792724609375,#000000,False,mixed,86,True,TimesNewRomanPSMT,0.3076923076923077
test5.pdf,3,"zones that become refuges for noxious weeds like Arundo sp. Furthermore, since the lists",12.0,False,99.00003051757812,511.4879455566406,#000000,True,mixed,88,True,TimesNewRomanPSMT,0.21428571428571427
test5.pdf,3,of active ingredients included in these injunctions include many well-known active,12.0,False,99.00004577636719,525.287841796875,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.25
test5.pdf,3,"ingredients, pesticide applicators might seek other products not included in the “hit list,”",12.0,False,99.00004577636719,539.087890625,#000000,False,mixed,92,True,TimesNewRomanPSMT,0.3076923076923077
test5.pdf,3,some of which might be worse than the ones included in the injunction.,12.0,False,99.00009155273438,552.8878784179688,#000000,False,mixed,70,True,TimesNewRomanPSMT,0.6153846153846154
test5.pdf,3,"On October 15, 2009, the Center for Biological Diversity filed a Notice of Intent to sue",12.0,False,99.0,580.4879760742188,#000000,False,mixed,88,True,TimesNewRomanPSMT,0.375
test5.pdf,3,U.S. EPA for additional species in the San Francisco Bay-Delta Area and the registration of,12.0,False,99.0,594.2879638671875,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.4117647058823529
test5.pdf,3,"difethialone and difenacoum and potential impacts on San Joaquin kit fox, salt marsh",12.0,False,99.0,608.0880126953125,#000000,False,mixed,84,True,TimesNewRomanPSMT,0.23076923076923078
test5.pdf,3,"harvest mouse, and Alameda whip snake.",12.0,False,99.0,621.8880004882812,#000000,False,mixed,38,True,TimesNewRomanPSMT,0.16666666666666666
test5.pdf,3,"3. Update on U.S. EPA Activities: Field Volatility, Inerts and Spray Drift  - Dr. Patti",12.0,True,81.12000274658203,649.6079711914062,#000000,False,mixed,87,True,TimesNewRomanPS-BoldMT,0.2
test5.pdf,3,"TenBrook, U.S. EPA, Region 9",12.0,True,98.94000244140625,663.407958984375,#000000,False,mixed,28,True,TimesNewRomanPS-BoldMT,0.16666666666666666
test5.pdf,3,Patti TenBrook presented an update on recent pesticide activities at U.S. EPA. She,12.0,False,99.0,690.8880004882812,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.35714285714285715
test5.pdf,3,discussed; 1) the new public process for registration of new chemicals and new uses of,12.0,False,98.99996948242188,704.68798828125,#000000,False,mixed,86,True,TimesNewRomanPSMT,0.3333333333333333
test5.pdf,3,existing chemicals; 2) the draft Pesticide Registration Notice on spray drift; 3) a petition,12.0,False,98.99996948242188,718.4879760742188,#000000,False,mixed,92,True,TimesNewRomanPSMT,0.21428571428571427
test5.pdf,4,Pesticide Registration and Evaluation Committee,12.0,False,81.0,69.94801330566406,#000000,False,mixed,47,True,TimesNewRomanPSMT,0.2
test5.pdf,4,"Meeting Minutes – January 14, 2010",12.0,False,81.0,83.74800109863281,#000000,False,mixed,34,True,TimesNewRomanPSMT,0.0
test5.pdf,4,Page 5,12.0,False,81.0,97.54798889160156,#000000,False,sentence,6,True,TimesNewRomanPSMT,0.0
test5.pdf,4,received by EPA regarding protection of children from spray drift; 4) the Advanced Notice,12.0,False,99.0,152.7480010986328,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.2857142857142857
test5.pdf,4,of Proposed Rulemaking on pesticide inert ingredients; 5) harmonization of effects,12.0,False,99.0,166.54798889160156,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.2727272727272727
test5.pdf,4,assessment methodologies between the Office of Pesticide Programs and the Office of,12.0,False,99.0,180.3479766845703,#000000,False,mixed,83,True,TimesNewRomanPSMT,0.5
test5.pdf,4,"Water; 6) proposed revisions to risk assessment approaches for workers, children of",12.0,False,99.0,194.14796447753906,#000000,False,sentence,83,True,TimesNewRomanPSMT,0.25
test5.pdf,4,"workers, and pesticides with no food uses; and 7) consideration of field volatilization of",12.0,False,99.0,207.9479522705078,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.42857142857142855
test5.pdf,4,pesticides in risk assessments.,12.0,True,99.00003051757812,221.74794006347656,#000000,False,mixed,31,True,TimesNewRomanPSMT,0.25
test5.pdf,4,4. Air Monitoring Network – Randy Segawa,12.0,True,81.12000274658203,249.4679718017578,#000000,False,mixed,40,True,TimesNewRomanPS-BoldMT,0.0
test5.pdf,4,DPR plans to set up a network to sample ambient air for multiple pesticides in several,12.0,False,99.0,276.9480285644531,#000000,False,sentence,86,True,TimesNewRomanPSMT,0.375
test5.pdf,4,"communities on a regular schedule, over the next five years. DPR will use data gathered to",12.0,False,99.0,290.7480163574219,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.375
test5.pdf,4,evaluate and improve protective measures against pesticide exposure. The project is,12.0,False,99.0,304.5480041503906,#000000,False,mixed,83,True,TimesNewRomanPSMT,0.36363636363636365
test5.pdf,4,expected to begin later this year. Additional information is available on DPR’s Web site at:,12.0,False,99.0,318.3479919433594,#000000,False,mixed,92,True,TimesNewRomanPSMT,0.375
test5.pdf,4,<http://www.cdpr.ca.gov/docs/emon/airinit/air_network.htm>.,12.0,False,99.0,332.1479797363281,#000000,False,mixed,59,True,TimesNewRomanPSMT,0.0
test5.pdf,4,"DPR proposes to sample one location in each community, collecting one or two 24-hour",12.0,False,99.0,359.7480163574219,#000000,False,sentence,84,True,TimesNewRomanPSMT,0.26666666666666666
test5.pdf,4,samples each week. Collecting two samples per week will provide a more robust estimate,12.0,False,99.0,373.5480041503906,#000000,False,mixed,86,True,TimesNewRomanPSMT,0.2857142857142857
test5.pdf,4,"of exposure, but fewer pesticides and/or communities would be monitored. DPR provided a",12.0,False,99.0,387.3479919433594,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.42857142857142855
test5.pdf,4,list of 25 to 34 pesticides it proposes to include. The more pesticides included in the,12.0,False,99.0,401.1479797363281,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.5
test5.pdf,4,"monitoring, the fewer samples collected and/or communities would be monitored. DPR",12.0,False,99.00001525878906,414.9479675292969,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.3333333333333333
test5.pdf,4,described its method to select 13 candidate communities. DPR proposes to select 2 to 5 of,12.0,False,99.00003051757812,428.6879577636719,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.3125
test5.pdf,4,"these communities for monitoring. The more communities included, the fewer samples",12.0,False,99.00001525878906,442.4879455566406,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.45454545454545453
test5.pdf,4,and/or pesticides will be monitored.,12.0,False,99.00001525878906,456.2879333496094,#000000,False,mixed,36,True,TimesNewRomanPSMT,0.6666666666666666
test5.pdf,4,DPR received written comments earlier from ARB and U.S. EPA. Other committee,12.0,False,99.0,483.88800048828125,#000000,False,mixed,76,True,TimesNewRomanPSMT,0.3076923076923077
test5.pdf,4,"members provided comments at the meeting, but there was no consensus on any of the",12.0,False,99.0,497.68798828125,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.6666666666666666
test5.pdf,4,"issues. Key suggestions included a request to monitor chlorthal-dimethyl, evaluate time",12.0,False,99.0,511.4879455566406,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.16666666666666666
test5.pdf,4,"trends of pesticide use for the candidate communities, and consider monitoring two",12.0,False,99.0,525.2879638671875,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.3333333333333333
test5.pdf,4,communities for several years but a third community would change each year.,12.0,False,99.0,539.0879516601562,#000000,False,mixed,75,True,TimesNewRomanPSMT,0.3333333333333333
test5.pdf,4,5. Public Comment,12.0,True,81.12000274658203,566.8079833984375,#000000,False,mixed,17,True,TimesNewRomanPS-BoldMT,0.0
test5.pdf,4,None received.,12.0,False,98.94000244140625,594.2879638671875,#000000,False,sentence,14,True,TimesNewRomanPSMT,0.0
test5.pdf,4,6. Agenda Items for Next Meeting,12.0,True,81.12000274658203,622.0079956054688,#000000,False,mixed,32,True,TimesNewRomanPS-BoldMT,0.16666666666666666
test5.pdf,4,Lynn Baker suggested that the fumigant active ingredient methyl iodide be a topic for a,12.0,False,99.0,649.4879760742188,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.4
test5.pdf,4,"PREC meeting, when DPR reaches a registration decision regarding the chemical.",12.0,False,98.99998474121094,663.2879638671875,#000000,False,mixed,78,True,TimesNewRomanPSMT,0.2727272727272727
test5.pdf,4,Martha Harnly suggested that as climate change occurs there will be more pests leading to,12.0,False,99.0,690.8880004882812,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.4666666666666667
test5.pdf,4,an increase in pesticide usage. Martha wanted to know if anyone at DPR was aware of the,12.0,False,99.0,704.68798828125,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.47058823529411764
test5.pdf,4,issue.,12.0,False,99.00001525878906,718.4879760742188,#000000,False,mixed,6,True,TimesNewRomanPSMT,0.0
test5.pdf,5,Pesticide Registration and Evaluation Committee,12.0,False,81.0,69.94801330566406,#000000,False,mixed,47,True,TimesNewRomanPSMT,0.2
test5.pdf,5,"Meeting Minutes – January 14, 2010",12.0,False,81.0,83.74800109863281,#000000,False,mixed,34,True,TimesNewRomanPSMT,0.0
test5.pdf,5,Page 6,12.0,False,81.0,97.54798889160156,#000000,False,sentence,6,True,TimesNewRomanPSMT,0.0
test5.pdf,5,"Martha Harnly suggested that Patti Tenbrook return to the PREC, once USEPA receives",12.0,False,99.0,152.7480010986328,#000000,False,mixed,83,True,TimesNewRomanPSMT,0.3076923076923077
test5.pdf,5,"comments in response to its notices on field volatility, inerts and spray drift, and give the",12.0,False,99.0,166.54798889160156,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.4375
test5.pdf,5,Committee a summary of the comments received.,12.0,False,99.00003051757812,180.3479766845703,#000000,False,sentence,45,True,TimesNewRomanPSMT,0.42857142857142855
test5.pdf,5,"The next meeting will be held on Thursday, March 18, 2010, in the Sierra Hearing Room",12.0,False,99.0,207.94801330566406,#000000,False,mixed,85,True,TimesNewRomanPSMT,0.375
test5.pdf,5,"on the second floor of the Cal/EPA building, located at 1001 I Street, Sacramento,",12.0,False,99.0,221.7480010986328,#000000,False,mixed,82,True,TimesNewRomanPSMT,0.4
test5.pdf,5,California.,12.0,False,99.0,235.54798889160156,#000000,False,capitalized,11,True,TimesNewRomanPSMT,0.0
test5.pdf,5,7. Adjourn,12.0,True,81.12000274658203,263.2680358886719,#000000,False,mixed,10,True,TimesNewRomanPS-BoldMT,0.0
test6.pdf,0,STATE OF CALIFORNIA──HEALTH AND WELFARE AGENCY,8.460000038146973,False,28.799999237060547,35.681251525878906,#000000,False,all_caps,46,True,CourierNewPSMT,0.2857142857142857
test6.pdf,0,"PETE WILSON, Governor",8.460000038146973,False,468.8722839355469,35.681251525878906,#000000,False,mixed,21,True,CourierNewPSMT,0.0
test6.pdf,0,═══════════════════════════════════════════════════════════════════════════════════════════════════════════════,8.460000038146973,False,28.799999237060547,44.741065979003906,#000000,False,mixed,111,True,CourierNewPSMT,0.0
test6.pdf,0,DEPARTMENT OF ALCOHOL AND DRUG PROGRAMS,10.5,True,28.799999237060547,54.724517822265625,#000000,False,all_caps,39,True,TimesNewRomanPS-BoldMT,0.3333333333333333
test6.pdf,0,1700 K STREET,9.0,False,28.799999237060547,66.74131774902344,#000000,False,mixed,13,True,TimesNewRomanPSMT,0.0
test6.pdf,0,"SACRAMENTO, CA 95814-4037",9.0,False,28.799999237060547,77.30101013183594,#000000,False,mixed,25,True,TimesNewRomanPSMT,0.0
test6.pdf,0,TTY (916) 445-1942,9.0,False,28.799999237060547,87.86070251464844,#000000,False,sentence,18,True,TimesNewRomanPSMT,0.0
test6.pdf,0,(916) 322-7012,9.0,False,28.799999237060547,98.42039489746094,#000000,False,mixed,14,True,TimesNewRomanPSMT,0.0
test6.pdf,0,ADP #97- 67,10.979999542236328,False,432.0,109.0768051147461,#000000,False,sentence,11,True,TimesNewRomanPSMT,0.0
test6.pdf,0,"December 2, 1997",10.979999542236328,False,287.99951171875,121.7971420288086,#000000,False,sentence,16,True,TimesNewRomanPSMT,0.0
test6.pdf,0,To:,12.0,False,72.0,160.06800842285156,#000000,False,capitalized,3,True,TimesNewRomanPSMT,1.0
test6.pdf,0,County Alcohol and Drug Program Administrators,12.0,False,144.00599670410156,160.06800842285156,#000000,False,mixed,46,True,TimesNewRomanPSMT,0.16666666666666666
test6.pdf,0,Residential Treatment Providers,12.0,False,144.0,174.04798889160156,#000000,False,capitalized,31,True,TimesNewRomanPSMT,0.0
test6.pdf,0,Subject:,12.0,False,72.0,215.9879913330078,#000000,False,capitalized,8,True,TimesNewRomanPSMT,0.0
test6.pdf,0,Termination of Cash Aid and Food Stamp Benefits for Certain Convicted Drug,12.0,False,143.96401977539062,215.9879913330078,#000000,False,mixed,74,True,TimesNewRomanPSMT,0.25
test6.pdf,0,Felons,12.0,False,144.0,229.9679718017578,#000000,False,capitalized,6,True,TimesNewRomanPSMT,0.0
test6.pdf,0,"This is to inform you of recent federal and state laws that deny cash aid, county aid and",12.0,False,108.0,271.90802001953125,#000000,False,sentence,89,True,TimesNewRomanPSMT,0.4444444444444444
test6.pdf,0,"relief, and food stamp benefits to individuals convicted of a felony for possession, use, or",12.0,False,72.0,285.8880310058594,#000000,False,mixed,92,True,TimesNewRomanPSMT,0.4
test6.pdf,0,distribution of a controlled substance.  These new laws may impact persons in residential,12.0,False,72.0,299.8680419921875,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.3076923076923077
test6.pdf,0,treatment programs.,12.0,False,72.0,313.8480529785156,#000000,False,mixed,19,True,TimesNewRomanPSMT,0.0
test6.pdf,0,BACKGROUND,12.0,True,72.0,341.9880065917969,#000000,False,all_caps,10,True,TimesNewRomanPS-BoldMT,0.0
test6.pdf,0,Federal Law:,12.0,True,72.0,370.0080261230469,#000000,False,capitalized,12,True,TimesNewRomanPS-BoldMT,0.0
test6.pdf,0,"Section 115 of the new federal welfare reform law, the Personal Responsibility and Work",12.0,False,108.0,397.8480224609375,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.2857142857142857
test6.pdf,0,"Opportunity Reconciliation Act (PRWORA) of 1996 (PL 104-193), prohibits using federal",12.0,False,72.0,411.8280334472656,#000000,False,mixed,85,True,TimesNewRomanPSMT,0.08333333333333333
test6.pdf,0,Temporary Assistance for Needy Families (TANF) funds for cash aid and food stamps for a,12.0,False,72.0,425.80804443359375,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.3333333333333333
test6.pdf,0,"person convicted under federal or state law of a felony related to the possession, use, or",12.0,False,72.0,439.7880554199219,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.4375
test6.pdf,0,distribution of a controlled substance.  Family members would still be eligible.  A subsequent,12.0,False,72.0,453.76806640625,#000000,False,mixed,94,True,TimesNewRomanPSMT,0.3076923076923077
test6.pdf,0,federal law specifies that the drug felony law applies only to drug felonies committed on or after,12.0,False,72.0,467.7480773925781,#000000,False,mixed,98,True,TimesNewRomanPSMT,0.4117647058823529
test6.pdf,0,"August 22, 1996, the date PRWORA was enacted.",12.0,False,72.0,481.72808837890625,#000000,False,mixed,45,True,TimesNewRomanPSMT,0.25
test6.pdf,0,State Law:,12.0,True,72.0,509.8680114746094,#000000,False,capitalized,10,True,TimesNewRomanPS-BoldMT,0.0
test6.pdf,0,"In California, the federal TANF cash aid program (formerly called the Aid to Families",12.0,False,108.0,537.7080078125,#000000,False,mixed,85,True,TimesNewRomanPSMT,0.2857142857142857
test6.pdf,0,with Dependent Children program) has been named the California Work Opportunity and,12.0,False,72.0,551.68798828125,#000000,False,mixed,83,True,TimesNewRomanPSMT,0.4166666666666667
test6.pdf,0,Responsibility for Kids (CalWORKS) program.  Assembly Bills 1008 and 1260 added sections,12.0,False,72.0,565.66796875,#000000,False,mixed,88,True,TimesNewRomanPSMT,0.16666666666666666
