file,page,text,font_size,is_bold,x0,y0,color,is_italic,casing,text_length,is_underline,font_family,stopword_ratio,label
file03.pdf,10,ODL Steering Committee Terms of Reference,12.0,False,198.01902770996094,92.51997375488281,#000000,False,mixed,41,False,Arial-Black,0.16666666666666666,body
file03.pdf,10,1. Preamble,9.960000038146973,True,90.04060363769531,136.785888671875,#000000,False,mixed,11,False,Arial-BoldMT,0.0,H3
file03.pdf,10,Implementation of the Ontario Digital Library (ODL) requires a detailed business plan to be developed,9.960000038146973,False,95.7974853515625,159.94287109375,#000000,False,mixed,101,False,ArialMT,0.3333333333333333,body
file03.pdf,10,and supported by its diverse stakeholder communities (see: www.odl.on.ca).  The business,9.960000038146973,False,95.7974853515625,171.3470458984375,#000000,False,mixed,88,False,ArialMT,0.35714285714285715,body
file03.pdf,10,"development planning and commitment process will be overseen by a Steering Committee, who are",9.960000038146973,False,95.79751586914062,182.87078857421875,#000000,False,mixed,93,False,ArialMT,0.5,body
file03.pdf,10,accountable to potential ODL funders including  the Province of Ontario.,9.960000038146973,False,95.79751586914062,194.39453125,#000000,False,mixed,72,False,ArialMT,0.3,body
file03.pdf,10,2. Terms of Reference,9.960000038146973,True,90.04063415527344,217.3125,#000000,False,mixed,21,False,Arial-BoldMT,0.25,H3
file03.pdf,10,"In broad terms, the ODL Business Plan Steering Committee is responsible for development of the",9.960000038146973,False,95.79751586914062,240.3499755859375,#000000,False,mixed,94,False,ArialMT,0.4,body
file03.pdf,10,"business plan, securing sector support, and management of the planners and process.  Specific",9.960000038146973,False,95.79751586914062,251.87371826171875,#000000,False,mixed,93,False,ArialMT,0.3076923076923077,body
file03.pdf,10,responsibilities include:,9.960000038146973,False,95.79751586914062,263.3974609375,#000000,False,mixed,25,False,ArialMT,0.0,body
file03.pdf,10,"2.1 developing a detailed business plan for the three-year implementation phase of the ODL, including",9.960000038146973,False,95.79751586914062,286.4349365234375,#000000,False,mixed,101,False,ArialMT,0.29411764705882354,body
file03.pdf,10,"governance, management, funding model and structure, organizational structure, marketing,",9.960000038146973,False,131.79295349121094,297.8391418457031,#000000,False,mixed,89,False,ArialMT,0.1111111111111111,body
file03.pdf,10,"staffing, and evaluation;",9.960000038146973,False,131.79295349121094,309.36285400390625,#000000,False,mixed,25,False,ArialMT,0.3333333333333333,body
file03.pdf,10,"2.2 consulting with and reporting to stakeholder communities, to ensure open, consistent and two-way",9.960000038146973,False,95.79751586914062,320.8865661621094,#000000,False,mixed,100,False,ArialMT,0.3125,body
file03.pdf,10,"communication, and to ensure meaningful opportunities for stakeholder input into decision-",9.960000038146973,False,131.79295349121094,332.4102783203125,#000000,False,mixed,90,False,ArialMT,0.36363636363636365,body
file03.pdf,10,making;,9.960000038146973,False,131.79295349121094,343.9339904785156,#000000,False,mixed,7,False,ArialMT,0.0,body
file03.pdf,10,2.3 recruiting and managing the business planner(s);,9.960000038146973,False,95.79751586914062,355.45770263671875,#000000,False,mixed,52,False,ArialMT,0.3333333333333333,body
file03.pdf,10,"2.4 defining terms of reference and resource parameters for business planner(s), and authorizing",9.960000038146973,False,95.79751586914062,366.8619079589844,#000000,False,mixed,96,False,ArialMT,0.3333333333333333,body
file03.pdf,10,expenditures;,9.960000038146973,False,131.79295349121094,378.3856201171875,#000000,False,mixed,13,False,ArialMT,0.0,body
file03.pdf,10,2.5 serving as a focus group for business planner(s) to test ideas;,9.960000038146973,False,95.79751586914062,389.9093322753906,#000000,False,mixed,67,False,ArialMT,0.35714285714285715,body
file03.pdf,10,2.6 providing signoff for business planner(s) at key decision points of business plan development;,9.960000038146973,False,95.79751586914062,401.43304443359375,#000000,False,mixed,98,False,ArialMT,0.25,body
file03.pdf,10,"2.7 securing commitment from library, government, and institutional stakeholders for implementation",9.960000038146973,False,95.79751586914062,412.9567565917969,#000000,False,mixed,99,False,ArialMT,0.25,body
file03.pdf,10,of the business plan;,9.960000038146973,False,131.79295349121094,424.48046875,#000000,False,mixed,21,False,ArialMT,0.5,body
file03.pdf,10,2.8 presenting the business plan to funders,9.960000038146973,False,95.79751586914062,435.8846740722656,#000000,False,mixed,43,False,ArialMT,0.25,body
file03.pdf,10,2.9 undertaking advocacy efforts to promote the ODL to the broader communities including library,9.960000038146973,False,95.79751586914062,447.40838623046875,#000000,False,mixed,96,False,ArialMT,0.26666666666666666,body
file03.pdf,10,and education communities.,9.960000038146973,False,131.79295349121094,458.9320983886719,#000000,False,mixed,26,False,ArialMT,0.3333333333333333,body
file03.pdf,10,3. Membership,9.960000038146973,True,90.03067016601562,481.8500671386719,#000000,False,mixed,13,False,Arial-BoldMT,0.0,H3
file03.pdf,10,"Each of the four sectors, Schools, Colleges, Universities, and Public Libraries can appoint up to two",9.960000038146973,False,95.78755187988281,504.8875732421875,#000000,False,mixed,101,False,ArialMT,0.4375,body
file03.pdf,10,representatives to the steering committee,9.960000038146973,False,95.78755187988281,516.4112548828125,#000000,False,mixed,41,False,ArialMT,0.4,body
file03.pdf,10,3.1 Schools:,9.960000038146973,False,95.78755187988281,539.44873046875,#000000,False,mixed,12,False,ArialMT,0.0,body
file03.pdf,10,- Ontario School Library Association (OSLA) and The Association of Library Consultants and,9.960000038146973,False,126.02610778808594,550.972412109375,#000000,False,mixed,90,False,ArialMT,0.3333333333333333,body
file03.pdf,10,Coordinators of Ontario (TALCO)  (Executive Council of OSLA to name representative in,9.960000038146973,False,126.02610778808594,562.2571411132812,#000000,True,mixed,85,False,ArialMT,0.3333333333333333,body
file03.pdf,10,consultation with TALCO),9.960000038146973,False,126.02609252929688,573.7808837890625,#000000,True,mixed,24,False,Arial-ItalicMT,0.3333333333333333,body
file03.pdf,10,3.2 Universities:,9.960000038146973,False,95.78753662109375,585.424072265625,#000000,False,mixed,17,False,ArialMT,0.0,body
file03.pdf,10,- Ontario Council of University Libraries (OCUL) (OCUL to name),9.960000038146973,False,126.02609252929688,596.8283081054688,#000000,True,mixed,63,False,ArialMT,0.2222222222222222,body
file03.pdf,10,3.3 Colleges:,9.960000038146973,False,95.78753662109375,608.4715576171875,#000000,False,mixed,13,False,ArialMT,0.0,body
file03.pdf,10,"- Bibliocentre, and Heads of Libraries and Learning Resources (UAG and HLLR to name)",9.960000038146973,False,126.02609252929688,619.875732421875,#000000,True,mixed,84,False,ArialMT,0.38461538461538464,body
file03.pdf,10,3.4 Public libraries:,9.960000038146973,False,95.77761840820312,631.3994140625,#000000,False,mixed,21,False,ArialMT,0.0,body
file03.pdf,10,"- Administrators of Medium-sized Public Libraries of Ontario (AMPLO), Administrators of Rural",9.960000038146973,False,126.01617431640625,642.9231567382812,#000000,False,mixed,93,False,ArialMT,0.25,body
file03.pdf,10,"Urban Public Libraries of Ontario (ARUPLO), Administrators of Small Public Libraries of",9.960000038146973,False,126.01616668701172,654.4468994140625,#000000,False,mixed,87,False,ArialMT,0.25,body
file03.pdf,10,Ontario (ASPLO) and Chief Executives of Large-sized Public Libraries of Ontario (CELPLO),9.960000038146973,False,126.01616668701172,665.9705810546875,#000000,False,mixed,88,False,ArialMT,0.23076923076923078,body
file03.pdf,10,"(Executives of AMPLO, ARUPLO, ASPLO and CELPLO to name)",9.960000038146973,False,126.01616668701172,677.374755859375,#000000,True,mixed,55,False,ArialMT,0.3333333333333333,body
file03.pdf,10,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,True,90.04060363769531,734.0382080078125,#000000,True,mixed,57,False,Arial-BoldItalicMT,0.2222222222222222,body
file03.pdf,10,March 2003,7.559999942779541,True,296.70526123046875,734.0382080078125,#000000,True,sentence,10,False,Arial-BoldItalicMT,0.0,body
file03.pdf,10,11,9.0,False,511.1205139160156,730.9798583984375,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,10,11,9.0,False,510.87750244140625,731.222900390625,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,10,11,9.0,False,511.1178283691406,731.222900390625,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,10,11,9.0,False,510.87750244140625,730.9798583984375,#000000,True,mixed,2,True,Arial-BlackItalic,0.0,body
file03.pdf,11,3.5 Ontario Library Association representative (ex-officio)  (OLA to appoint one representative),9.960000038146973,False,95.81950378417969,72.13579559326172,#000000,True,mixed,96,False,ArialMT,0.07692307692307693,body
file03.pdf,11,- Role of the OLA ex-officio member: To act as a liaison between the steering committee and,9.960000038146973,False,126.06802368164062,83.77910614013672,#000000,False,mixed,91,False,ArialMT,0.47058823529411764,body
file03.pdf,11,"the OLA Board, and to assist the chair with the administrative responsibilities connected with",9.960000038146973,False,126.0680160522461,95.30284881591797,#000000,False,mixed,94,False,ArialMT,0.5,body
file03.pdf,11,"the preparation of the business plan, finance, and communications.",9.960000038146973,False,126.0680160522461,106.70702362060547,#000000,False,mixed,66,False,ArialMT,0.4444444444444444,body
file03.pdf,11,"3.6 It is anticipated that as planning for the ODL evolves, the Steering Committee may, at its",9.960000038146973,False,95.82945251464844,129.7445068359375,#000000,False,mixed,94,False,ArialMT,0.5,body
file03.pdf,11,"discretion, call on invited experts to advise on issues as required.",9.960000038146973,False,95.82945251464844,141.26824951171875,#000000,False,mixed,68,False,ArialMT,0.36363636363636365,body
file03.pdf,11,4. Appointment Criteria and Process,9.960000038146973,True,90.07257080078125,164.18621826171875,#000000,False,mixed,35,False,Arial-BoldMT,0.2,H3
file03.pdf,11,4.1,9.960000038146973,False,95.82945251464844,187.83123779296875,#000000,False,mixed,3,False,ArialMT,0.0,body
file03.pdf,11,Groups and organizations named in Section 3 above are responsible for appointing up to two,9.960000038146973,False,126.05805206298828,187.83123779296875,#000000,False,mixed,90,False,ArialMT,0.4666666666666667,body
file03.pdf,11,representatives to the Steering Committee.,9.960000038146973,False,131.83485412597656,199.8330078125,#000000,False,mixed,42,False,ArialMT,0.4,body
file03.pdf,11,4.2,9.960000038146973,False,95.83941650390625,223.83660888671875,#000000,False,mixed,3,False,ArialMT,0.0,body
file03.pdf,11,Desired characteristics for steering committee appointees include:,9.960000038146973,False,126.0680160522461,223.83660888671875,#000000,False,sentence,66,False,ArialMT,0.14285714285714285,body
file03.pdf,11,•,9.960000038146973,False,108.08025360107422,246.91390991210938,#000000,False,mixed,1,False,Symbol,0.0,body
file03.pdf,11,Strategic thinkers;,9.960000038146973,False,126.07797241210938,247.959716796875,#000000,False,sentence,19,False,ArialMT,0.0,body
file03.pdf,11,•,9.960000038146973,False,108.08025360107422,259.1547546386719,#000000,False,mixed,1,False,Symbol,0.0,body
file03.pdf,11,Committed to the concept of multi-sector partnerships;,9.960000038146973,False,126.07797241210938,260.2005615234375,#000000,False,sentence,54,False,ArialMT,0.375,body
file03.pdf,11,•,9.960000038146973,False,108.08025360107422,271.27606201171875,#000000,False,mixed,1,False,Symbol,0.0,body
file03.pdf,11,Knowledgeable about digital libraries and resources;,9.960000038146973,False,126.07797241210938,272.3218688964844,#000000,False,sentence,52,False,ArialMT,0.3333333333333333,body
file03.pdf,11,•,9.960000038146973,False,108.08025360107422,283.51690673828125,#000000,False,mixed,1,False,Symbol,0.0,body
file03.pdf,11,Knowledgeable about government structures;,9.960000038146973,False,126.07797241210938,284.5627136230469,#000000,False,sentence,42,False,ArialMT,0.25,body
file03.pdf,11,•,9.960000038146973,False,108.08025360107422,295.6382141113281,#000000,False,mixed,1,False,Symbol,0.0,body
file03.pdf,11,Respected by their communities; influential;,9.960000038146973,False,126.07797241210938,296.68402099609375,#000000,False,sentence,44,False,ArialMT,0.4,body
file03.pdf,11,•,9.960000038146973,False,108.08025360107422,307.759521484375,#000000,False,mixed,1,False,Symbol,0.0,body
file03.pdf,11,Able to take a consultative approach;,9.960000038146973,False,126.07797241210938,308.8053283691406,#000000,False,sentence,37,False,ArialMT,0.3333333333333333,body
file03.pdf,11,•,12.0,False,108.04060363769531,319.9200134277344,#000000,False,mixed,1,False,Symbol,0.0,body
file03.pdf,11,Able to devote time to Steering Committee business: approximately one day per month for,9.960000038146973,False,126.04060363769531,323.0262145996094,#000000,False,mixed,87,False,ArialMT,0.21428571428571427,body
file03.pdf,11,meetings plus 2-3 working days per month on related activities.,12.0,False,126.04060363769531,334.3800048828125,#000000,False,mixed,63,False,ArialMT,0.09090909090909091,body
file03.pdf,11,5. Term,9.960000038146973,True,90.04049682617188,359.62591552734375,#000000,False,mixed,7,False,Arial-BoldMT,0.0,H3
file03.pdf,11,Expected term on the Steering Committee is the time required to complete development of the,9.960000038146973,False,95.79737854003906,382.7829284667969,#000000,False,mixed,91,False,ArialMT,0.4666666666666667,body
file03.pdf,11,business plan plus two months. This process is expected to take approximately 6 months.,9.960000038146973,False,95.79737854003906,394.1871337890625,#000000,False,mixed,87,False,ArialMT,0.21428571428571427,body
file03.pdf,11,6. Chair,9.960000038146973,True,90.04049682617188,417.1051025390625,#000000,False,mixed,8,False,Arial-BoldMT,0.0,H3
file03.pdf,11,Chair will be appointed by the Board of the Ontario Library Association.,9.960000038146973,False,95.79737854003906,440.2621154785156,#000000,False,mixed,72,False,ArialMT,0.5,body
file03.pdf,11,Role of the Chair:,9.960000038146973,False,95.79737854003906,465.4609069824219,#000000,False,mixed,18,False,ArialMT,0.5,body
file03.pdf,11,In addition to the characteristics for appointees (4.2) the role of the chair will be as a process agent,9.960000038146973,False,95.79737854003906,488.4983825683594,#000000,False,sentence,104,False,ArialMT,0.55,body
file03.pdf,11,"working with the selected consultant(s), OLA, and the Steering Committee to prepare the business",9.960000038146973,False,95.79737854003906,500.0220947265625,#000000,False,mixed,96,False,ArialMT,0.4666666666666667,body
file03.pdf,11,plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,9.960000038146973,False,95.79737854003906,511.5457763671875,#000000,False,mixed,101,False,ArialMT,0.35,body
file03.pdf,11,"the business plan, and communications to stakeholders, funders, and government.",9.960000038146973,False,95.79737854003906,523.0695190429688,#000000,False,mixed,79,False,ArialMT,0.4,body
file03.pdf,11,7. Meetings,9.960000038146973,True,90.04049682617188,545.8679809570312,#000000,False,mixed,11,False,Arial-BoldMT,0.0,H3
file03.pdf,11,It is expected that in person meetings are held once per month and the majority of business will be,9.960000038146973,False,95.79737854003906,569.0249633789062,#000000,False,sentence,99,False,ArialMT,0.5789473684210527,body
file03.pdf,11,"conducted by e-mail, and teleconference.",9.960000038146973,False,95.79737854003906,580.5487060546875,#000000,False,mixed,40,False,ArialMT,0.3333333333333333,body
file03.pdf,11,8. Lines of Accountability and Communication,9.960000038146973,True,90.04049682617188,603.3471069335938,#000000,False,mixed,44,False,Arial-BoldMT,0.3333333333333333,H3
file03.pdf,11,"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",9.960000038146973,False,95.79737854003906,626.504150390625,#000000,False,mixed,94,False,ArialMT,0.47058823529411764,body
file03.pdf,11,funders.,9.960000038146973,False,131.79281616210938,638.02783203125,#000000,False,mixed,8,False,ArialMT,0.0,body
file03.pdf,11,8.2 The role of the Ontario Library Association is to assume responsibility for  funds contributed by the,9.960000038146973,False,95.79737854003906,661.0653076171875,#000000,False,mixed,105,False,ArialMT,0.4444444444444444,body
file03.pdf,11,"ODL funders to finance the business plan, to hold the funds in a separate account, and",9.960000038146973,False,131.79281616210938,672.469482421875,#000000,False,sentence,86,False,ArialMT,0.4375,body
file03.pdf,11,disperse them for purposes as  directed by the Steering Committee. OLA will provide,9.960000038146973,False,131.79281616210938,683.9932250976562,#000000,False,mixed,83,False,ArialMT,0.46153846153846156,body
file03.pdf,11,financial reports to the Steering Committee as requested and shall comply with all,9.960000038146973,False,131.79281616210938,695.5169677734375,#000000,False,mixed,82,False,ArialMT,0.46153846153846156,body
file03.pdf,11,government reporting regulations for funds received.,9.960000038146973,False,131.79281616210938,707.0406494140625,#000000,False,mixed,52,False,ArialMT,0.16666666666666666,body
file03.pdf,11,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,True,90.04060363769531,734.0382080078125,#000000,True,mixed,57,False,Arial-BoldItalicMT,0.2222222222222222,body
file03.pdf,11,March 2003,7.559999942779541,True,296.70526123046875,734.0382080078125,#000000,True,sentence,10,False,Arial-BoldItalicMT,0.0,body
file03.pdf,11,12,9.0,False,511.1205139160156,730.9798583984375,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,11,12,9.0,False,510.87750244140625,731.222900390625,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,11,12,9.0,False,511.1178283691406,731.222900390625,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,11,12,9.0,False,510.87750244140625,730.9798583984375,#000000,True,mixed,2,True,Arial-BlackItalic,0.0,body
file03.pdf,12,8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,9.960000038146973,False,95.80059814453125,83.76982879638672,#000000,False,mixed,94,False,ArialMT,0.4666666666666667,body
file03.pdf,12,ongoing communications and consultation on issues and progress.  The Steering committee,9.960000038146973,False,131.80599975585938,95.29357147216797,#000000,False,mixed,87,False,ArialMT,0.36363636363636365,body
file03.pdf,12,is responsible for strong liaison with government particularly the Chief Information Officer,9.960000038146973,False,131.80599975585938,106.69774627685547,#000000,False,mixed,92,False,ArialMT,0.3333333333333333,body
file03.pdf,12,"Community Services Cluster, ADM’s and Deputy Ministers.",9.960000038146973,False,131.80599975585938,118.22148895263672,#000000,False,mixed,55,False,ArialMT,0.25,body
file03.pdf,12,9. Financial and Administrative Policies,9.960000038146973,True,90.04371643066406,141.13946533203125,#000000,False,mixed,40,False,Arial-BoldMT,0.2,H3
file03.pdf,12,9.1 Service on the Steering Committee is non-remunerative,9.960000038146973,False,95.81055450439453,164.29644775390625,#000000,False,mixed,57,False,ArialMT,0.3,body
file03.pdf,12,9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,9.960000038146973,False,95.81055450439453,175.70062255859375,#000000,False,mixed,94,False,ArialMT,0.3333333333333333,body
file03.pdf,12,policies of the Ontario Library Association,9.960000038146973,False,131.81594848632812,187.224365234375,#000000,False,mixed,43,False,ArialMT,0.3333333333333333,body
file03.pdf,12,9.3 Conflict of Interest:,9.960000038146973,False,95.810546875,198.74810791015625,#000000,False,mixed,25,False,ArialMT,0.2,body
file03.pdf,12,The ODL Steering Committee will function according to standard conflict of interest guidelines,9.960000038146973,False,126.04910278320312,210.2718505859375,#000000,False,mixed,94,False,ArialMT,0.3076923076923077,body
file03.pdf,12,"ensuring that members,  their immediate family members, or their places of employment, will",9.960000038146973,False,126.04910278320312,221.7955322265625,#000000,False,mixed,91,False,ArialMT,0.46153846153846156,body
file03.pdf,12,not benefit financially from the decisions  the Steering Committee might make. As a first,9.960000038146973,False,126.0490951538086,233.31927490234375,#000000,False,mixed,89,False,ArialMT,0.42857142857142855,body
file03.pdf,12,"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",9.960000038146973,False,126.0490951538086,244.72344970703125,#000000,False,mixed,97,False,ArialMT,0.4375,body
file03.pdf,12,statement and procedural guidelines that will govern its work.,9.960000038146973,False,126.0490951538086,256.2471923828125,#000000,False,mixed,62,False,ArialMT,0.4444444444444444,body
file03.pdf,12,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,True,90.04060363769531,734.0382080078125,#000000,True,mixed,57,False,Arial-BoldItalicMT,0.2222222222222222,body
file03.pdf,12,March 2003,7.559999942779541,True,296.70526123046875,734.0382080078125,#000000,True,sentence,10,False,Arial-BoldItalicMT,0.0,body
file03.pdf,12,13,9.0,False,511.1205139160156,730.9798583984375,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,12,13,9.0,False,510.87750244140625,731.222900390625,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,12,13,9.0,False,511.1178283691406,731.222900390625,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,12,13,9.0,False,510.87750244140625,730.9798583984375,#000000,True,mixed,2,True,Arial-BlackItalic,0.0,body
file03.pdf,13,Appendix C:,12.0,False,96.04060363769531,92.51997375488281,#000000,False,capitalized,11,False,Arial-Black,0.0,body
file03.pdf,13,ODL’s Envisioned Electronic Resources,12.0,False,198.00100708007812,92.51997375488281,#000000,False,mixed,37,False,Arial-Black,0.2,body
file03.pdf,13,The purpose of the ODL is to provide equal access to information for all Ontario citizens through,9.960000038146973,False,96.04039764404297,136.9058837890625,#000000,False,mixed,97,False,ArialMT,0.5294117647058824,body
file03.pdf,13,collaboration and resource sharing. ODL will be a portal - capable of customization as,9.960000038146973,False,96.04039764404297,148.42962646484375,#000000,False,mixed,86,False,ArialMT,0.46153846153846156,body
file03.pdf,13,"a home page for local libraries - to organized, comprehensive, authoritative and validated",9.960000038146973,False,96.04039764404297,159.953369140625,#000000,False,mixed,90,False,ArialMT,0.3333333333333333,body
file03.pdf,13,e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,9.960000038146973,False,96.04039764404297,171.3575439453125,#000000,False,mixed,98,False,ArialMT,0.5,body
file03.pdf,13,"of their education, life and work. Some examples:",9.960000038146973,False,96.04039764404297,182.88128662109375,#000000,False,mixed,49,False,ArialMT,0.5,body
file03.pdf,13,1. Reference Resources,9.960000038146973,False,96.04039764404297,205.91876220703125,#000000,False,mixed,22,False,ArialMT,0.0,body
file03.pdf,13,"- directories: companies, associations, organizations, governments, educational institutions,",9.960000038146973,False,96.04039764404297,228.95623779296875,#000000,False,mixed,93,False,ArialMT,0.0,body
file03.pdf,13,etc. etc.,9.960000038146973,False,96.04039764404297,240.36041259765625,#000000,False,mixed,9,False,ArialMT,0.0,body
file03.pdf,13,"- almanacs, country information",9.960000038146973,False,96.04039764404297,251.8841552734375,#000000,False,mixed,31,False,ArialMT,0.0,body
file03.pdf,13,"- dictionaries, thesauri, encyclopedias",9.960000038146973,False,96.04039764404297,263.40789794921875,#000000,False,mixed,39,False,ArialMT,0.0,body
file03.pdf,13,-consumer information,9.960000038146973,False,96.04039764404297,274.9316101074219,#000000,False,mixed,21,False,ArialMT,0.0,body
file03.pdf,13,"- phone books,",9.960000038146973,False,96.04039764404297,286.455322265625,#000000,False,mixed,14,False,ArialMT,0.0,body
file03.pdf,13,"- travel guides, entertainment guides",9.960000038146973,False,96.04039764404297,297.8595275878906,#000000,False,mixed,37,False,ArialMT,0.0,body
file03.pdf,13,- weather information,9.960000038146973,False,96.04039764404297,309.38323974609375,#000000,False,mixed,21,False,ArialMT,0.0,body
file03.pdf,13,- media/newspapers,9.960000038146973,False,96.04039764404297,320.9069519042969,#000000,False,mixed,18,False,ArialMT,0.0,body
file03.pdf,13,"- leisure time, recreational activity guides",9.960000038146973,False,96.04039764404297,332.4306640625,#000000,False,mixed,44,False,ArialMT,0.0,body
file03.pdf,13,- indexing and abstracting services,9.960000038146973,False,96.04039764404297,343.9543762207031,#000000,False,mixed,35,False,ArialMT,0.25,body
file03.pdf,13,"- currency converters,",9.960000038146973,False,96.04039764404297,355.47808837890625,#000000,False,mixed,22,False,ArialMT,0.0,body
file03.pdf,13,- virtual reference services,9.960000038146973,False,96.04039764404297,366.8822937011719,#000000,False,mixed,28,False,ArialMT,0.0,body
file03.pdf,13,-vocational/career information,9.960000038146973,False,96.04039764404297,378.406005859375,#000000,False,mixed,30,False,ArialMT,0.0,body
file03.pdf,13,-internet search engines,9.960000038146973,False,96.04039764404297,389.9297180175781,#000000,False,mixed,24,False,ArialMT,0.0,body
file03.pdf,13,-current awareness services,9.960000038146973,False,96.04039764404297,401.45343017578125,#000000,False,mixed,27,False,ArialMT,0.0,body
file03.pdf,13,2. Subject Guides,9.960000038146973,False,96.03853607177734,424.49090576171875,#000000,False,mixed,17,False,ArialMT,0.0,body
file03.pdf,13,-arts and humanities,9.960000038146973,False,96.03853607177734,447.40887451171875,#000000,False,mixed,20,False,ArialMT,0.3333333333333333,body
file03.pdf,13,- business and economics,9.960000038146973,False,96.03853607177734,458.9325866699219,#000000,False,mixed,24,False,ArialMT,0.3333333333333333,body
file03.pdf,13,- education,9.960000038146973,False,96.0404052734375,470.4563293457031,#000000,False,mixed,11,False,ArialMT,0.0,body
file03.pdf,13,-recreation and sports,9.960000038146973,False,96.0404052734375,481.98004150390625,#000000,False,mixed,22,False,ArialMT,0.3333333333333333,body
file03.pdf,13,"-entertainment - games, activities for kids",9.960000038146973,False,96.0404052734375,493.3842468261719,#000000,False,mixed,43,False,ArialMT,0.2,body
file03.pdf,13,-health information,9.960000038146973,False,96.0404052734375,504.90802001953125,#000000,False,mixed,19,False,ArialMT,0.0,body
file03.pdf,13,-science and technology,9.960000038146973,False,96.0404052734375,516.4317626953125,#000000,False,mixed,23,False,ArialMT,0.3333333333333333,body
file03.pdf,13,-social sciences,9.960000038146973,False,96.0404052734375,527.9554443359375,#000000,False,mixed,16,False,ArialMT,0.0,body
file03.pdf,13,-society and culture,9.960000038146973,False,96.0404052734375,539.4791259765625,#000000,False,mixed,20,False,ArialMT,0.3333333333333333,body
file03.pdf,13,3. Educational tool-kits,9.960000038146973,False,96.0404052734375,562.3970947265625,#000000,False,mixed,24,False,ArialMT,0.0,body
file03.pdf,13,"-guides to information gathering methodologies, information literacy",9.960000038146973,False,96.0404052734375,585.4345703125,#000000,False,mixed,68,False,ArialMT,0.14285714285714285,body
file03.pdf,13,-study guides,9.960000038146973,False,96.04039001464844,596.958251953125,#000000,False,mixed,13,False,ArialMT,0.0,body
file03.pdf,13,-study skill development,9.960000038146973,False,96.04039001464844,608.4819946289062,#000000,False,mixed,24,False,ArialMT,0.0,body
file03.pdf,13,-web-based curricula,9.960000038146973,False,96.04039001464844,620.0057373046875,#000000,False,mixed,20,False,ArialMT,0.0,body
file03.pdf,13,-internet search guides,9.960000038146973,False,96.04241180419922,631.4099731445312,#000000,False,mixed,23,False,ArialMT,0.0,body
file03.pdf,13,"4. Journals, books, maps, music etc.",9.960000038146973,False,96.04241180419922,654.4474487304688,#000000,False,mixed,36,False,ArialMT,0.0,body
file03.pdf,13,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,True,90.04060363769531,734.0382080078125,#000000,True,mixed,57,False,Arial-BoldItalicMT,0.2222222222222222,body
file03.pdf,13,March 2003,7.559999942779541,True,296.70526123046875,734.0382080078125,#000000,True,sentence,10,False,Arial-BoldItalicMT,0.0,body
file03.pdf,13,14,9.0,False,511.1205139160156,730.9798583984375,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,13,14,9.0,False,510.87750244140625,731.222900390625,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,13,14,9.0,False,511.1178283691406,731.222900390625,#000000,True,mixed,2,False,Arial-BlackItalic,0.0,body
file03.pdf,13,14,9.0,False,510.87750244140625,730.9798583984375,#000000,True,mixed,2,True,Arial-BlackItalic,0.0,body
file04.pdf,0,Parsippany -Troy Hills STEM Pathways,28.00721549987793,True,125.8207015991211,37.369590759277344,#2E75B5,False,mixed,36,True,Calibri-Bold,0.0,title
file04.pdf,0,Mission Statement:  To provide PTHSD high school students with the opportunity to,16.006149291992188,False,80.32749938964844,88.69420623779297,#000000,False,mixed,81,True,Sniglet-Regular,0.3333333333333333,body
file04.pdf,0,"concentrate their studies, beyond those required in high school, in the areas of science,",12.004799842834473,False,80.3275146484375,108.7464599609375,#000000,False,mixed,89,True,Calibri,0.42857142857142855,body
file04.pdf,0,"technology, engineering, and mathematics, and expose students to relevant real world",12.004799842834473,False,80.3275146484375,123.00213623046875,#000000,False,mixed,84,True,Calibri,0.2727272727272727,body
file04.pdf,0,"experiences through project work, conferences and presentations to enhance their high school",12.004799842834473,False,80.3275146484375,137.2578125,#000000,False,mixed,92,True,Calibri,0.3333333333333333,body
file04.pdf,0,experience.,12.004799842834473,False,80.3275146484375,151.51348876953125,#000000,False,mixed,11,True,Calibri,0.0,body
